id,amount,category,description,date
EXP000000,70.47,Education,Expense 0 - Lunch,2023-09-02
EXP000001,210.95,Bills,Expense 1 - Lunch,2023-08-22
EXP000002,81.23,Education,Expense 2 - Lunch,2023-11-19
EXP000003,325.45,Food,Expense 3 - Lunch,2023-01-15
EXP000004,490.04,Education,Expense 4 - Movie,2023-09-02
EXP000005,371.85,Travel,Expense 5 - Flight,2023-01-14
EXP000006,437.13,Food,Expense 6 - Flight,2023-06-06
EXP000007,257.88,Shopping,Expense 7 - Gas,2023-08-25
EXP000008,464.49,Shopping,Expense 8 - Flight,2023-07-29
EXP000009,32.3,Education,Expense 9 - Movie,2023-05-18
EXP000010,325.27,Food,Expense 10 - Books,2023-11-12
EXP000011,426.57,Transportation,Expense 11 - Books,2023-11-10
EXP000012,340.58,Bills,Expense 12 - Gas,2023-08-30
EXP000013,382.8,Shopping,Expense 13 - Groceries,2023-06-26
EXP000014,83.63,Transportation,Expense 14 - Movie,2023-04-05
EXP000015,223.87,Education,Expense 15 - Electricity,2023-03-16
EXP000016,36.71,Transportation,Expense 16 - Books,2023-05-07
EXP000017,317.96,Shopping,Expense 17 - Movie,2023-04-17
EXP000018,100.89,Transportation,Expense 18 - Medicine,2023-06-29
EXP000019,81.46,Healthcare,Expense 19 - Lunch,2023-07-07
EXP000020,216.31,Healthcare,Expense 20 - Gas,2023-07-19
EXP000021,189.9,Shopping,Expense 21 - Lunch,2023-08-16
EXP000022,173.76,Bills,Expense 22 - Books,2023-05-05
EXP000023,402.35,Bills,Expense 23 - Medicine,2023-06-25
EXP000024,295.88,Bills,Expense 24 - Medicine,2023-08-18
EXP000025,34.12,Shopping,Expense 25 - Electricity,2023-10-10
EXP000026,93.92,Healthcare,Expense 26 - Electricity,2023-05-05
EXP000027,239.0,Shopping,Expense 27 - Gas,2023-07-30
EXP000028,358.35,Entertainment,Expense 28 - Gas,2023-06-21
EXP000029,19.38,Bills,Expense 29 - Movie,2023-12-26
EXP000030,406.9,Bills,Expense 30 - Flight,2023-11-16
EXP000031,201.66,Entertainment,Expense 31 - Lunch,2023-01-10
EXP000032,127.81,Healthcare,Expense 32 - Books,2023-10-23
EXP000033,206.57,Food,Expense 33 - Groceries,2023-03-14
EXP000034,199.59,Food,Expense 34 - Medicine,2023-10-23
EXP000035,178.27,Transportation,Expense 35 - Medicine,2023-05-24
EXP000036,443.06,Entertainment,Expense 36 - Medicine,2023-05-06
EXP000037,425.01,Food,Expense 37 - Medicine,2023-06-01
EXP000038,86.56,Education,Expense 38 - Electricity,2023-07-08
EXP000039,314.9,Travel,Expense 39 - Gas,2023-10-14
EXP000040,263.63,Food,Expense 40 - Books,2023-04-19
EXP000041,94.41,Education,Expense 41 - Medicine,2023-06-16
EXP000042,332.77,Shopping,Expense 42 - Gas,2023-11-29
EXP000043,351.63,Food,Expense 43 - Medicine,2023-09-07
EXP000044,262.38,Bills,Expense 44 - Electricity,2023-12-19
EXP000045,475.6,Education,Expense 45 - Lunch,2023-08-30
EXP000046,427.51,Travel,Expense 46 - Flight,2023-12-14
EXP000047,251.23,Healthcare,Expense 47 - Books,2023-02-23
EXP000048,141.32,Healthcare,Expense 48 - Gas,2023-08-15
EXP000049,436.01,Entertainment,Expense 49 - Movie,2023-01-21
EXP000050,273.55,Entertainment,Expense 50 - Movie,2023-06-26
EXP000051,173.58,Entertainment,Expense 51 - Gas,2023-09-11
EXP000052,468.7,Bills,Expense 52 - Flight,2023-06-09
EXP000053,48.92,Shopping,Expense 53 - Lunch,2023-05-27
EXP000054,478.65,Transportation,Expense 54 - Flight,2023-07-07
EXP000055,333.1,Education,Expense 55 - Gas,2023-08-21
EXP000056,44.38,Bills,Expense 56 - Medicine,2023-10-31
EXP000057,392.45,Travel,Expense 57 - Groceries,2023-04-28
EXP000058,355.08,Transportation,Expense 58 - Movie,2023-07-02
EXP000059,289.31,Shopping,Expense 59 - Electricity,2023-10-22
EXP000060,166.2,Transportation,Expense 60 - Gas,2023-12-20
EXP000061,199.12,Healthcare,Expense 61 - Gas,2023-05-01
EXP000062,120.36,Shopping,Expense 62 - Gas,2023-11-14
EXP000063,372.18,Healthcare,Expense 63 - Books,2023-02-16
EXP000064,16.45,Entertainment,Expense 64 - Groceries,2023-03-06
EXP000065,132.12,Education,Expense 65 - Groceries,2023-02-04
EXP000066,473.37,Travel,Expense 66 - Medicine,2023-07-19
EXP000067,340.4,Education,Expense 67 - Movie,2023-02-12
EXP000068,104.44,Travel,Expense 68 - Electricity,2023-01-29
EXP000069,235.62,Food,Expense 69 - Lunch,2023-02-03
EXP000070,292.85,Transportation,Expense 70 - Gas,2023-08-19
EXP000071,494.07,Entertainment,Expense 71 - Medicine,2023-11-05
EXP000072,462.21,Shopping,Expense 72 - Movie,2023-04-24
EXP000073,225.53,Entertainment,Expense 73 - Books,2023-04-09
EXP000074,384.34,Bills,Expense 74 - Gas,2023-02-12
EXP000075,80.82,Education,Expense 75 - Medicine,2023-02-12
EXP000076,267.91,Travel,Expense 76 - Gas,2023-06-29
EXP000077,326.27,Shopping,Expense 77 - Gas,2023-03-04
EXP000078,369.92,Healthcare,Expense 78 - Flight,2023-02-10
EXP000079,97.33,Bills,Expense 79 - Electricity,2023-10-29
EXP000080,246.02,Shopping,Expense 80 - Groceries,2023-04-24
EXP000081,369.1,Food,Expense 81 - Flight,2023-01-06
EXP000082,106.77,Food,Expense 82 - Movie,2023-06-11
EXP000083,180.3,Travel,Expense 83 - Lunch,2023-07-19
EXP000084,455.51,Entertainment,Expense 84 - Movie,2023-11-09
EXP000085,118.19,Transportation,Expense 85 - Movie,2023-12-22
EXP000086,149.17,Education,Expense 86 - Flight,2023-08-12
EXP000087,392.45,Entertainment,Expense 87 - Flight,2023-05-30
EXP000088,261.34,Shopping,Expense 88 - Electricity,2023-11-26
EXP000089,150.19,Food,Expense 89 - Movie,2023-04-04
EXP000090,71.99,Travel,Expense 90 - Medicine,2023-05-30
EXP000091,49.32,Shopping,Expense 91 - Movie,2023-03-15
EXP000092,485.71,Travel,Expense 92 - Flight,2023-04-04
EXP000093,473.15,Healthcare,Expense 93 - Lunch,2023-12-19
EXP000094,262.73,Education,Expense 94 - Medicine,2023-01-20
EXP000095,439.39,Entertainment,Expense 95 - Lunch,2023-07-14
EXP000096,109.33,Transportation,Expense 96 - Books,2023-05-17
EXP000097,218.98,Bills,Expense 97 - Movie,2023-07-20
EXP000098,463.88,Bills,Expense 98 - Lunch,2023-03-15
EXP000099,59.64,Bills,Expense 99 - Flight,2023-05-26
EXP000100,262.81,Transportation,Expense 100 - Medicine,2023-09-02
EXP000101,336.8,Transportation,Expense 101 - Flight,2023-03-21
EXP000102,151.76,Bills,Expense 102 - Flight,2023-04-02
EXP000103,439.55,Entertainment,Expense 103 - Gas,2023-04-07
EXP000104,377.83,Food,Expense 104 - Groceries,2023-03-22
EXP000105,281.29,Bills,Expense 105 - Lunch,2023-12-14
EXP000106,342.86,Bills,Expense 106 - Movie,2023-12-25
EXP000107,311.09,Education,Expense 107 - Flight,2023-12-17
EXP000108,462.62,Education,Expense 108 - Movie,2023-09-13
EXP000109,118.92,Education,Expense 109 - Lunch,2023-02-13
EXP000110,54.74,Bills,Expense 110 - Electricity,2023-11-02
EXP000111,192.05,Shopping,Expense 111 - Books,2023-07-30
EXP000112,164.37,Food,Expense 112 - Medicine,2023-02-03
EXP000113,486.63,Travel,Expense 113 - Gas,2023-06-11
EXP000114,277.85,Entertainment,Expense 114 - Flight,2023-09-21
EXP000115,465.55,Food,Expense 115 - Medicine,2023-02-04
EXP000116,181.49,Bills,Expense 116 - Gas,2023-08-23
EXP000117,163.76,Healthcare,Expense 117 - Electricity,2023-09-28
EXP000118,349.04,Travel,Expense 118 - Groceries,2023-07-13
EXP000119,161.36,Bills,Expense 119 - Lunch,2023-06-06
EXP000120,52.54,Shopping,Expense 120 - Lunch,2023-02-25
EXP000121,448.22,Education,Expense 121 - Movie,2023-08-28
EXP000122,308.24,Healthcare,Expense 122 - Flight,2023-04-05
EXP000123,125.81,Shopping,Expense 123 - Gas,2023-10-17
EXP000124,485.62,Healthcare,Expense 124 - Medicine,2023-06-27
EXP000125,264.84,Healthcare,Expense 125 - Medicine,2023-08-05
EXP000126,362.22,Healthcare,Expense 126 - Lunch,2023-04-27
EXP000127,319.33,Travel,Expense 127 - Lunch,2023-06-16
EXP000128,453.66,Travel,Expense 128 - Movie,2023-02-21
EXP000129,204.59,Travel,Expense 129 - Lunch,2023-07-16
EXP000130,130.69,Healthcare,Expense 130 - Lunch,2023-01-14
EXP000131,115.31,Bills,Expense 131 - Electricity,2023-11-08
EXP000132,217.03,Entertainment,Expense 132 - Flight,2023-11-05
EXP000133,472.62,Travel,Expense 133 - Medicine,2023-01-15
EXP000134,201.75,Healthcare,Expense 134 - Books,2023-10-25
EXP000135,437.51,Travel,Expense 135 - Movie,2023-06-28
EXP000136,241.85,Food,Expense 136 - Flight,2023-06-26
EXP000137,74.34,Transportation,Expense 137 - Groceries,2023-12-09
EXP000138,459.08,Transportation,Expense 138 - Medicine,2023-01-22
EXP000139,37.03,Transportation,Expense 139 - Lunch,2023-08-25
EXP000140,61.27,Bills,Expense 140 - Movie,2023-03-31
EXP000141,494.33,Shopping,Expense 141 - Gas,2023-06-30
EXP000142,399.61,Shopping,Expense 142 - Gas,2023-04-15
EXP000143,239.81,Entertainment,Expense 143 - Movie,2023-11-15
EXP000144,404.28,Food,Expense 144 - Lunch,2023-04-16
EXP000145,158.4,Entertainment,Expense 145 - Flight,2023-07-17
EXP000146,101.09,Transportation,Expense 146 - Gas,2023-02-15
EXP000147,35.24,Food,Expense 147 - Electricity,2023-06-25
EXP000148,129.05,Travel,Expense 148 - Movie,2023-01-23
EXP000149,435.99,Shopping,Expense 149 - Movie,2023-08-03
EXP000150,25.76,Entertainment,Expense 150 - Groceries,2023-04-20
EXP000151,52.82,Travel,Expense 151 - Groceries,2023-09-23
EXP000152,26.28,Bills,Expense 152 - Books,2023-03-09
EXP000153,12.82,Bills,Expense 153 - Gas,2023-10-25
EXP000154,258.41,Transportation,Expense 154 - Flight,2023-01-17
EXP000155,460.41,Transportation,Expense 155 - Gas,2023-02-20
EXP000156,358.23,Entertainment,Expense 156 - Medicine,2023-09-13
EXP000157,91.49,Transportation,Expense 157 - Books,2023-04-25
EXP000158,253.9,Healthcare,Expense 158 - Movie,2023-01-16
EXP000159,116.5,Shopping,Expense 159 - Medicine,2023-12-06
EXP000160,364.74,Education,Expense 160 - Gas,2023-01-29
EXP000161,447.02,Transportation,Expense 161 - Movie,2023-11-11
EXP000162,299.0,Transportation,Expense 162 - Books,2023-04-27
EXP000163,331.65,Entertainment,Expense 163 - Gas,2023-11-14
EXP000164,108.91,Healthcare,Expense 164 - Groceries,2023-01-22
EXP000165,481.02,Food,Expense 165 - Medicine,2023-10-14
EXP000166,250.58,Entertainment,Expense 166 - Groceries,2023-08-29
EXP000167,323.73,Education,Expense 167 - Groceries,2023-10-27
EXP000168,303.98,Food,Expense 168 - Flight,2023-05-22
EXP000169,359.9,Bills,Expense 169 - Medicine,2023-08-27
EXP000170,329.35,Food,Expense 170 - Flight,2023-07-31
EXP000171,140.24,Bills,Expense 171 - Flight,2023-11-20
EXP000172,433.56,Food,Expense 172 - Medicine,2023-08-29
EXP000173,276.82,Transportation,Expense 173 - Groceries,2023-06-24
EXP000174,216.92,Healthcare,Expense 174 - Electricity,2023-08-08
EXP000175,263.63,Entertainment,Expense 175 - Books,2023-08-09
EXP000176,493.06,Shopping,Expense 176 - Flight,2023-06-27
EXP000177,452.43,Education,Expense 177 - Lunch,2023-02-12
EXP000178,457.54,Healthcare,Expense 178 - Gas,2023-04-05
EXP000179,176.5,Bills,Expense 179 - Groceries,2023-04-23
EXP000180,42.99,Transportation,Expense 180 - Flight,2023-02-10
EXP000181,481.98,Education,Expense 181 - Gas,2023-08-02
EXP000182,419.23,Bills,Expense 182 - Medicine,2023-09-22
EXP000183,351.49,Education,Expense 183 - Flight,2023-12-29
EXP000184,375.61,Entertainment,Expense 184 - Gas,2023-12-06
EXP000185,491.04,Education,Expense 185 - Flight,2023-03-29
EXP000186,326.06,Travel,Expense 186 - Books,2023-01-23
EXP000187,178.93,Education,Expense 187 - Movie,2023-10-21
EXP000188,107.38,Healthcare,Expense 188 - Medicine,2023-01-22
EXP000189,203.79,Entertainment,Expense 189 - Gas,2023-05-15
EXP000190,98.13,Entertainment,Expense 190 - Lunch,2023-04-03
EXP000191,315.84,Transportation,Expense 191 - Medicine,2023-11-30
EXP000192,191.49,Shopping,Expense 192 - Movie,2023-02-24
EXP000193,419.01,Shopping,Expense 193 - Groceries,2023-08-19
EXP000194,347.98,Transportation,Expense 194 - Groceries,2023-03-10
EXP000195,292.61,Education,Expense 195 - Gas,2023-10-09
EXP000196,221.79,Transportation,Expense 196 - Groceries,2023-10-30
EXP000197,491.78,Bills,Expense 197 - Movie,2023-08-24
EXP000198,214.41,Shopping,Expense 198 - Gas,2023-08-22
EXP000199,176.33,Travel,Expense 199 - Books,2023-10-21
EXP000200,288.65,Transportation,Expense 200 - Electricity,2023-01-26
EXP000201,433.83,Food,Expense 201 - Medicine,2023-06-26
EXP000202,260.49,Education,Expense 202 - Movie,2023-01-11
EXP000203,482.6,Food,Expense 203 - Flight,2023-07-02
EXP000204,221.17,Shopping,Expense 204 - Books,2023-02-27
EXP000205,298.29,Bills,Expense 205 - Electricity,2023-07-05
EXP000206,69.92,Bills,Expense 206 - Gas,2023-06-26
EXP000207,31.12,Travel,Expense 207 - Medicine,2023-09-27
EXP000208,287.0,Education,Expense 208 - Medicine,2023-01-29
EXP000209,289.56,Travel,Expense 209 - Lunch,2023-09-05
EXP000210,460.73,Travel,Expense 210 - Movie,2023-12-30
EXP000211,100.21,Travel,Expense 211 - Books,2023-08-12
EXP000212,231.19,Transportation,Expense 212 - Lunch,2023-09-19
EXP000213,38.69,Bills,Expense 213 - Medicine,2023-04-12
EXP000214,115.69,Education,Expense 214 - Electricity,2023-12-14
EXP000215,438.62,Education,Expense 215 - Gas,2023-11-10
EXP000216,53.23,Education,Expense 216 - Books,2023-06-11
EXP000217,497.47,Shopping,Expense 217 - Gas,2023-12-11
EXP000218,287.63,Transportation,Expense 218 - Electricity,2023-09-16
EXP000219,497.25,Education,Expense 219 - Books,2023-01-16
EXP000220,234.37,Entertainment,Expense 220 - Books,2023-06-02
EXP000221,81.52,Transportation,Expense 221 - Movie,2023-11-22
EXP000222,361.62,Healthcare,Expense 222 - Lunch,2023-07-01
EXP000223,6.33,Healthcare,Expense 223 - Electricity,2023-05-26
EXP000224,47.43,Transportation,Expense 224 - Flight,2023-11-13
EXP000225,107.33,Transportation,Expense 225 - Gas,2023-02-02
EXP000226,405.34,Transportation,Expense 226 - Gas,2023-12-24
EXP000227,16.44,Travel,Expense 227 - Medicine,2023-04-27
EXP000228,180.8,Travel,Expense 228 - Lunch,2023-02-01
EXP000229,327.08,Entertainment,Expense 229 - Electricity,2023-01-06
EXP000230,493.02,Education,Expense 230 - Gas,2023-07-26
EXP000231,423.81,Food,Expense 231 - Gas,2023-08-03
EXP000232,35.3,Healthcare,Expense 232 - Movie,2023-11-07
EXP000233,49.31,Shopping,Expense 233 - Groceries,2023-03-24
EXP000234,475.58,Bills,Expense 234 - Movie,2023-04-24
EXP000235,339.54,Education,Expense 235 - Movie,2023-10-17
EXP000236,270.01,Shopping,Expense 236 - Gas,2023-02-07
EXP000237,177.24,Shopping,Expense 237 - Medicine,2023-08-05
EXP000238,439.86,Shopping,Expense 238 - Medicine,2023-12-02
EXP000239,393.11,Food,Expense 239 - Flight,2023-06-15
EXP000240,166.35,Food,Expense 240 - Lunch,2023-02-20
EXP000241,19.99,Healthcare,Expense 241 - Gas,2023-02-06
EXP000242,23.07,Travel,Expense 242 - Groceries,2023-09-25
EXP000243,419.04,Food,Expense 243 - Flight,2023-04-30
EXP000244,45.99,Food,Expense 244 - Flight,2023-02-22
EXP000245,20.79,Transportation,Expense 245 - Books,2023-08-27
EXP000246,420.25,Shopping,Expense 246 - Gas,2023-12-16
EXP000247,146.92,Bills,Expense 247 - Medicine,2023-05-14
EXP000248,48.77,Shopping,Expense 248 - Books,2023-10-17
EXP000249,241.91,Food,Expense 249 - Gas,2023-03-23
EXP000250,288.52,Healthcare,Expense 250 - Gas,2023-03-11
EXP000251,36.94,Food,Expense 251 - Electricity,2023-05-24
EXP000252,304.71,Entertainment,Expense 252 - Lunch,2023-05-14
EXP000253,86.85,Healthcare,Expense 253 - Medicine,2023-11-17
EXP000254,326.63,Travel,Expense 254 - Electricity,2023-04-13
EXP000255,338.8,Bills,Expense 255 - Books,2023-01-29
EXP000256,99.36,Shopping,Expense 256 - Groceries,2023-07-10
EXP000257,417.3,Healthcare,Expense 257 - Groceries,2023-10-04
EXP000258,172.71,Entertainment,Expense 258 - Groceries,2023-03-27
EXP000259,282.23,Bills,Expense 259 - Groceries,2023-08-20
EXP000260,265.89,Food,Expense 260 - Movie,2023-11-09
EXP000261,205.16,Shopping,Expense 261 - Flight,2023-02-16
EXP000262,479.27,Education,Expense 262 - Movie,2023-10-10
EXP000263,39.47,Education,Expense 263 - Books,2023-10-12
EXP000264,429.1,Travel,Expense 264 - Lunch,2023-06-02
EXP000265,95.54,Transportation,Expense 265 - Movie,2023-01-17
EXP000266,468.73,Travel,Expense 266 - Flight,2023-05-11
EXP000267,406.55,Bills,Expense 267 - Books,2023-11-14
EXP000268,493.08,Shopping,Expense 268 - Groceries,2023-09-11
EXP000269,246.59,Bills,Expense 269 - Books,2023-08-11
EXP000270,228.55,Education,Expense 270 - Electricity,2023-11-16
EXP000271,367.63,Food,Expense 271 - Medicine,2023-11-03
EXP000272,216.45,Entertainment,Expense 272 - Gas,2023-09-22
EXP000273,482.82,Education,Expense 273 - Groceries,2023-01-31
EXP000274,45.61,Healthcare,Expense 274 - Medicine,2023-10-03
EXP000275,284.65,Bills,Expense 275 - Gas,2023-10-03
EXP000276,244.54,Transportation,Expense 276 - Lunch,2023-05-25
EXP000277,90.86,Food,Expense 277 - Medicine,2023-12-30
EXP000278,220.77,Healthcare,Expense 278 - Books,2023-01-19
EXP000279,437.07,Healthcare,Expense 279 - Electricity,2023-01-10
EXP000280,419.54,Travel,Expense 280 - Electricity,2023-01-01
EXP000281,44.92,Shopping,Expense 281 - Medicine,2023-03-18
EXP000282,120.63,Shopping,Expense 282 - Books,2023-03-02
EXP000283,472.89,Education,Expense 283 - Books,2023-03-04
EXP000284,391.07,Education,Expense 284 - Gas,2023-09-10
EXP000285,48.78,Education,Expense 285 - Electricity,2023-08-01
EXP000286,80.18,Transportation,Expense 286 - Electricity,2023-12-08
EXP000287,261.12,Food,Expense 287 - Movie,2023-09-21
EXP000288,88.49,Shopping,Expense 288 - Groceries,2023-12-11
EXP000289,414.42,Food,Expense 289 - Movie,2023-08-02
EXP000290,460.55,Bills,Expense 290 - Lunch,2023-03-26
EXP000291,348.31,Shopping,Expense 291 - Lunch,2023-06-17
EXP000292,164.31,Food,Expense 292 - Electricity,2023-07-16
EXP000293,288.39,Healthcare,Expense 293 - Books,2023-10-01
EXP000294,293.11,Food,Expense 294 - Electricity,2023-03-07
EXP000295,200.52,Healthcare,Expense 295 - Movie,2023-07-14
EXP000296,422.84,Bills,Expense 296 - Groceries,2023-11-24
EXP000297,37.45,Healthcare,Expense 297 - Groceries,2023-04-09
EXP000298,449.49,Food,Expense 298 - Electricity,2023-05-12
EXP000299,388.8,Education,Expense 299 - Electricity,2023-02-04
EXP000300,390.66,Transportation,Expense 300 - Lunch,2023-02-21
EXP000301,452.37,Food,Expense 301 - Movie,2023-08-03
EXP000302,112.06,Healthcare,Expense 302 - Groceries,2023-11-18
EXP000303,80.66,Food,Expense 303 - Medicine,2023-11-23
EXP000304,66.66,Education,Expense 304 - Movie,2023-01-24
EXP000305,60.23,Bills,Expense 305 - Groceries,2023-11-10
EXP000306,352.3,Entertainment,Expense 306 - Gas,2023-03-11
EXP000307,464.11,Education,Expense 307 - Flight,2023-10-22
EXP000308,261.18,Education,Expense 308 - Lunch,2023-09-16
EXP000309,152.52,Transportation,Expense 309 - Medicine,2023-05-11
EXP000310,255.36,Transportation,Expense 310 - Lunch,2023-11-04
EXP000311,90.37,Shopping,Expense 311 - Lunch,2023-11-12
EXP000312,487.56,Education,Expense 312 - Groceries,2023-07-01
EXP000313,411.74,Bills,Expense 313 - Groceries,2023-09-22
EXP000314,470.92,Education,Expense 314 - Movie,2023-03-25
EXP000315,304.33,Healthcare,Expense 315 - Lunch,2023-10-04
EXP000316,266.22,Shopping,Expense 316 - Movie,2023-05-13
EXP000317,219.73,Transportation,Expense 317 - Movie,2024-01-01
EXP000318,126.74,Healthcare,Expense 318 - Electricity,2023-08-14
EXP000319,100.78,Travel,Expense 319 - Lunch,2023-03-23
EXP000320,175.38,Bills,Expense 320 - Medicine,2023-11-15
EXP000321,40.48,Healthcare,Expense 321 - Gas,2023-01-17
EXP000322,413.77,Food,Expense 322 - Electricity,2023-09-05
EXP000323,454.62,Education,Expense 323 - Gas,2023-04-05
EXP000324,483.74,Food,Expense 324 - Books,2023-02-06
EXP000325,135.46,Entertainment,Expense 325 - Lunch,2023-07-10
EXP000326,170.69,Bills,Expense 326 - Lunch,2023-10-11
EXP000327,462.99,Healthcare,Expense 327 - Books,2023-10-18
EXP000328,211.51,Education,Expense 328 - Books,2023-10-22
EXP000329,325.24,Bills,Expense 329 - Flight,2023-12-14
EXP000330,192.25,Entertainment,Expense 330 - Books,2023-05-03
EXP000331,102.76,Bills,Expense 331 - Gas,2023-06-27
EXP000332,305.88,Shopping,Expense 332 - Electricity,2023-03-02
EXP000333,188.62,Entertainment,Expense 333 - Flight,2023-04-19
EXP000334,134.42,Travel,Expense 334 - Groceries,2023-08-28
