id,amount,category,description,date
EXP000666,417.62,Travel,Expense 666 - Movie,2023-03-06
EXP000667,395.9,Healthcare,Expense 667 - Electricity,2023-03-01
EXP000668,370.67,Food,Expense 668 - Books,2023-10-01
EXP000669,249.89,Food,Expense 669 - Movie,2023-02-19
EXP000670,362.34,Transportation,Expense 670 - Books,2023-09-29
EXP000671,161.26,Healthcare,Expense 671 - Medicine,2023-06-04
EXP000672,340.94,Shopping,Expense 672 - Electricity,2023-06-16
EXP000673,76.72,Education,Expense 673 - Movie,2023-01-24
EXP000674,306.87,Transportation,Expense 674 - Gas,2023-10-13
EXP000675,202.63,Bills,Expense 675 - Groceries,2023-04-10
EXP000676,280.14,Education,Expense 676 - Medicine,2023-07-22
EXP000677,284.57,Food,Expense 677 - Movie,2023-01-06
EXP000678,101.36,Entertainment,Expense 678 - Flight,2023-05-01
EXP000679,468.71,Transportation,Expense 679 - Books,2023-07-30
EXP000680,330.33,Bills,Expense 680 - Movie,2023-05-01
EXP000681,285.85,Shopping,Expense 681 - Lunch,2023-09-02
EXP000682,165.6,Transportation,Expense 682 - Books,2023-05-29
EXP000683,224.4,Travel,Expense 683 - Electricity,2023-02-06
EXP000684,383.99,Healthcare,Expense 684 - Lunch,2023-12-10
EXP000685,64.57,Food,Expense 685 - Movie,2023-02-02
EXP000686,91.99,Travel,Expense 686 - Movie,2023-05-12
EXP000687,335.5,Education,Expense 687 - Books,2023-03-25
EXP000688,303.1,Food,Expense 688 - Books,2023-04-14
EXP000689,385.53,Food,Expense 689 - Gas,2023-01-29
EXP000690,168.59,Bills,Expense 690 - Gas,2023-09-26
EXP000691,329.07,Shopping,Expense 691 - Electricity,2023-09-08
EXP000692,244.71,Bills,Expense 692 - Medicine,2023-04-23
EXP000693,402.54,Healthcare,Expense 693 - Electricity,2023-10-29
EXP000694,351.4,Travel,Expense 694 - Electricity,2023-03-09
EXP000695,68.71,Shopping,Expense 695 - Gas,2023-12-11
EXP000696,200.61,Bills,Expense 696 - Movie,2023-10-25
EXP000697,484.4,Transportation,Expense 697 - Movie,2023-02-07
EXP000698,34.62,Education,Expense 698 - Lunch,2023-02-01
EXP000699,247.61,Bills,Expense 699 - Books,2023-02-13
EXP000700,408.87,Healthcare,Expense 700 - Electricity,2023-04-15
EXP000701,426.77,Travel,Expense 701 - Electricity,2023-09-29
EXP000702,47.64,Entertainment,Expense 702 - Electricity,2023-08-02
EXP000703,286.09,Bills,Expense 703 - Lunch,2023-04-10
EXP000704,317.39,Transportation,Expense 704 - Flight,2023-11-27
EXP000705,349.65,Travel,Expense 705 - Groceries,2023-03-17
EXP000706,376.39,Bills,Expense 706 - Groceries,2023-04-12
EXP000707,327.84,Shopping,Expense 707 - Gas,2023-04-22
EXP000708,412.94,Shopping,Expense 708 - Gas,2023-09-20
EXP000709,7.13,Bills,Expense 709 - Electricity,2023-10-14
EXP000710,149.3,Healthcare,Expense 710 - Gas,2023-06-12
EXP000711,200.57,Shopping,Expense 711 - Flight,2023-10-12
EXP000712,49.4,Food,Expense 712 - Gas,2023-04-22
EXP000713,24.62,Food,Expense 713 - Gas,2023-08-09
EXP000714,388.84,Travel,Expense 714 - Movie,2023-05-22
EXP000715,306.71,Healthcare,Expense 715 - Medicine,2023-03-05
EXP000716,296.44,Shopping,Expense 716 - Books,2023-10-23
EXP000717,210.04,Education,Expense 717 - Groceries,2023-01-24
EXP000718,379.61,Entertainment,Expense 718 - Gas,2023-06-18
EXP000719,328.97,Bills,Expense 719 - Gas,2023-03-21
EXP000720,431.04,Travel,Expense 720 - Lunch,2023-09-23
EXP000721,223.78,Entertainment,Expense 721 - Movie,2023-08-03
EXP000722,249.59,Transportation,Expense 722 - Movie,2023-05-27
EXP000723,142.45,Shopping,Expense 723 - Medicine,2023-12-11
EXP000724,208.59,Food,Expense 724 - Gas,2023-07-07
EXP000725,13.13,Bills,Expense 725 - Lunch,2023-01-14
EXP000726,409.66,Food,Expense 726 - Lunch,2023-02-24
EXP000727,281.5,Transportation,Expense 727 - Books,2023-11-12
EXP000728,150.07,Travel,Expense 728 - Electricity,2023-12-21
EXP000729,367.82,Travel,Expense 729 - Books,2023-04-04
EXP000730,467.91,Education,Expense 730 - Lunch,2023-01-10
EXP000731,67.35,Healthcare,Expense 731 - Electricity,2023-12-12
EXP000732,208.6,Travel,Expense 732 - Electricity,2023-11-23
EXP000733,239.93,Healthcare,Expense 733 - Books,2023-11-12
EXP000734,8.69,Travel,Expense 734 - Lunch,2023-07-06
EXP000735,23.36,Transportation,Expense 735 - Electricity,2023-04-09
EXP000736,223.59,Food,Expense 736 - Flight,2023-12-08
EXP000737,356.8,Shopping,Expense 737 - Medicine,2023-06-10
EXP000738,476.69,Travel,Expense 738 - Groceries,2023-02-14
EXP000739,345.48,Healthcare,Expense 739 - Medicine,2023-07-31
EXP000740,346.38,Education,Expense 740 - Lunch,2023-09-02
EXP000741,199.3,Shopping,Expense 741 - Groceries,2023-04-06
EXP000742,223.0,Entertainment,Expense 742 - Flight,2023-01-13
EXP000743,27.37,Transportation,Expense 743 - Gas,2023-12-13
EXP000744,24.71,Entertainment,Expense 744 - Groceries,2023-03-02
EXP000745,71.07,Entertainment,Expense 745 - Movie,2023-06-01
EXP000746,347.35,Education,Expense 746 - Medicine,2023-07-23
EXP000747,387.58,Bills,Expense 747 - Electricity,2023-04-03
EXP000748,53.84,Entertainment,Expense 748 - Books,2023-03-10
EXP000749,396.8,Healthcare,Expense 749 - Lunch,2023-08-09
EXP000750,319.74,Entertainment,Expense 750 - Medicine,2023-08-10
EXP000751,19.26,Shopping,Expense 751 - Lunch,2023-12-04
EXP000752,242.35,Food,Expense 752 - Lunch,2023-02-19
EXP000753,66.85,Education,Expense 753 - Groceries,2023-11-02
EXP000754,259.22,Education,Expense 754 - Gas,2023-03-07
EXP000755,314.7,Transportation,Expense 755 - Groceries,2023-11-29
EXP000756,185.3,Transportation,Expense 756 - Lunch,2023-01-08
EXP000757,119.03,Transportation,Expense 757 - Movie,2023-09-13
EXP000758,496.71,Travel,Expense 758 - Lunch,2023-06-10
EXP000759,303.06,Education,Expense 759 - Medicine,2023-11-04
EXP000760,249.14,Travel,Expense 760 - Gas,2023-02-20
EXP000761,106.36,Travel,Expense 761 - Movie,2023-10-02
EXP000762,375.16,Transportation,Expense 762 - Books,2023-11-06
EXP000763,240.95,Transportation,Expense 763 - Flight,2023-11-12
EXP000764,339.28,Healthcare,Expense 764 - Lunch,2023-12-29
EXP000765,197.82,Food,Expense 765 - Books,2023-09-10
EXP000766,170.52,Transportation,Expense 766 - Electricity,2023-12-04
EXP000767,384.11,Entertainment,Expense 767 - Flight,2023-07-21
EXP000768,301.4,Education,Expense 768 - Gas,2023-04-13
EXP000769,427.0,Travel,Expense 769 - Movie,2023-09-22
EXP000770,332.44,Transportation,Expense 770 - Gas,2023-11-02
EXP000771,221.25,Entertainment,Expense 771 - Gas,2023-12-10
EXP000772,303.82,Bills,Expense 772 - Gas,2023-04-15
EXP000773,114.6,Bills,Expense 773 - Movie,2023-09-08
EXP000774,319.83,Travel,Expense 774 - Electricity,2023-06-30
EXP000775,183.2,Education,Expense 775 - Groceries,2023-10-18
EXP000776,14.37,Travel,Expense 776 - Groceries,2023-01-06
EXP000777,482.78,Shopping,Expense 777 - Electricity,2023-10-16
EXP000778,439.62,Food,Expense 778 - Movie,2023-11-14
EXP000779,75.96,Transportation,Expense 779 - Flight,2023-12-02
EXP000780,244.36,Healthcare,Expense 780 - Groceries,2023-08-15
EXP000781,234.95,Healthcare,Expense 781 - Flight,2023-05-14
EXP000782,53.64,Travel,Expense 782 - Electricity,2023-04-22
EXP000783,237.66,Travel,Expense 783 - Flight,2023-01-25
EXP000784,311.62,Food,Expense 784 - Flight,2023-02-13
EXP000785,200.3,Bills,Expense 785 - Medicine,2023-10-10
EXP000786,177.69,Travel,Expense 786 - Gas,2023-09-17
EXP000787,308.29,Bills,Expense 787 - Movie,2023-08-26
EXP000788,314.49,Shopping,Expense 788 - Electricity,2023-05-10
EXP000789,476.43,Education,Expense 789 - Flight,2023-06-05
EXP000790,421.21,Travel,Expense 790 - Movie,2023-08-05
EXP000791,41.03,Healthcare,Expense 791 - Books,2023-04-07
EXP000792,113.53,Shopping,Expense 792 - Flight,2023-06-24
EXP000793,392.48,Bills,Expense 793 - Electricity,2023-11-22
EXP000794,82.93,Healthcare,Expense 794 - Electricity,2023-07-02
EXP000795,216.25,Healthcare,Expense 795 - Flight,2023-05-11
EXP000796,62.28,Transportation,Expense 796 - Gas,2023-04-13
EXP000797,135.82,Transportation,Expense 797 - Books,2023-04-14
EXP000798,34.85,Transportation,Expense 798 - Flight,2023-02-06
EXP000799,351.86,Healthcare,Expense 799 - Electricity,2023-10-11
EXP000800,79.58,Travel,Expense 800 - Lunch,2023-03-17
EXP000801,208.2,Food,Expense 801 - Flight,2023-10-08
EXP000802,134.34,Travel,Expense 802 - Groceries,2023-11-21
EXP000803,390.9,Food,Expense 803 - Lunch,2023-06-23
EXP000804,394.19,Transportation,Expense 804 - Gas,2023-11-21
EXP000805,96.88,Food,Expense 805 - Movie,2023-12-16
EXP000806,324.3,Education,Expense 806 - Movie,2023-11-02
EXP000807,461.05,Bills,Expense 807 - Flight,2023-06-16
EXP000808,44.14,Entertainment,Expense 808 - Groceries,2023-10-05
EXP000809,407.7,Bills,Expense 809 - Groceries,2023-12-30
EXP000810,328.35,Bills,Expense 810 - Lunch,2023-03-18
EXP000811,407.04,Bills,Expense 811 - Movie,2023-05-07
EXP000812,452.3,Education,Expense 812 - Gas,2023-10-10
EXP000813,39.1,Transportation,Expense 813 - Gas,2023-02-08
EXP000814,370.26,Healthcare,Expense 814 - Gas,2023-01-31
EXP000815,48.26,Education,Expense 815 - Books,2023-04-24
EXP000816,42.37,Education,Expense 816 - Electricity,2023-09-09
EXP000817,203.96,Food,Expense 817 - Lunch,2023-04-21
EXP000818,295.9,Transportation,Expense 818 - Lunch,2023-03-06
EXP000819,262.96,Travel,Expense 819 - Groceries,2023-04-07
EXP000820,213.89,Entertainment,Expense 820 - Flight,2023-05-25
EXP000821,405.34,Healthcare,Expense 821 - Groceries,2023-06-11
EXP000822,15.53,Entertainment,Expense 822 - Flight,2023-11-04
EXP000823,69.74,Transportation,Expense 823 - Flight,2023-03-26
EXP000824,133.06,Bills,Expense 824 - Electricity,2023-07-03
EXP000825,272.66,Shopping,Expense 825 - Movie,2023-07-28
EXP000826,40.86,Education,Expense 826 - Groceries,2023-06-26
EXP000827,93.31,Healthcare,Expense 827 - Books,2023-11-11
EXP000828,342.65,Education,Expense 828 - Medicine,2023-04-27
EXP000829,177.76,Entertainment,Expense 829 - Lunch,2023-11-11
EXP000830,64.35,Entertainment,Expense 830 - Books,2023-03-23
EXP000831,449.39,Education,Expense 831 - Lunch,2023-10-29
EXP000832,276.79,Bills,Expense 832 - Books,2023-01-30
EXP000833,389.75,Travel,Expense 833 - Movie,2023-07-27
EXP000834,131.5,Food,Expense 834 - Movie,2023-03-25
EXP000835,46.28,Healthcare,Expense 835 - Movie,2023-01-28
EXP000836,439.72,Travel,Expense 836 - Electricity,2023-03-27
EXP000837,282.6,Food,Expense 837 - Lunch,2023-07-26
EXP000838,156.97,Entertainment,Expense 838 - Medicine,2023-11-05
EXP000839,11.03,Education,Expense 839 - Lunch,2023-09-30
EXP000840,365.9,Entertainment,Expense 840 - Books,2023-04-07
EXP000841,60.74,Entertainment,Expense 841 - Electricity,2023-12-10
EXP000842,278.06,Entertainment,Expense 842 - Lunch,2023-04-10
EXP000843,94.97,Bills,Expense 843 - Electricity,2023-06-22
EXP000844,263.41,Healthcare,Expense 844 - Electricity,2023-12-19
EXP000845,226.39,Shopping,Expense 845 - Lunch,2023-02-08
EXP000846,162.98,Shopping,Expense 846 - Lunch,2023-10-29
EXP000847,372.1,Bills,Expense 847 - Books,2023-04-21
EXP000848,353.33,Transportation,Expense 848 - Gas,2023-07-09
EXP000849,52.6,Healthcare,Expense 849 - Gas,2023-01-11
EXP000850,354.78,Food,Expense 850 - Medicine,2023-08-07
EXP000851,478.5,Shopping,Expense 851 - Groceries,2023-03-14
EXP000852,406.1,Travel,Expense 852 - Medicine,2023-11-08
EXP000853,470.35,Food,Expense 853 - Electricity,2023-11-05
EXP000854,43.22,Travel,Expense 854 - Books,2023-01-20
EXP000855,294.66,Food,Expense 855 - Electricity,2023-03-06
EXP000856,114.1,Food,Expense 856 - Movie,2023-01-07
EXP000857,348.18,Education,Expense 857 - Movie,2023-11-12
EXP000858,459.0,Healthcare,Expense 858 - Flight,2023-04-03
EXP000859,477.71,Education,Expense 859 - Gas,2023-03-02
EXP000860,28.46,Education,Expense 860 - Lunch,2023-03-16
EXP000861,25.89,Travel,Expense 861 - Movie,2023-02-17
EXP000862,488.1,Shopping,Expense 862 - Books,2023-08-26
EXP000863,228.2,Education,Expense 863 - Medicine,2023-11-20
EXP000864,240.51,Education,Expense 864 - Movie,2023-03-02
EXP000865,144.24,Entertainment,Expense 865 - Movie,2023-05-12
EXP000866,390.74,Shopping,Expense 866 - Medicine,2023-10-20
EXP000867,60.72,Food,Expense 867 - Electricity,2023-07-12
EXP000868,58.83,Healthcare,Expense 868 - Movie,2023-12-09
EXP000869,488.4,Transportation,Expense 869 - Groceries,2023-12-15
EXP000870,258.74,Entertainment,Expense 870 - Movie,2023-10-24
EXP000871,375.49,Transportation,Expense 871 - Lunch,2023-12-21
EXP000872,374.92,Shopping,Expense 872 - Movie,2023-07-11
EXP000873,334.6,Shopping,Expense 873 - Flight,2023-07-30
EXP000874,171.57,Entertainment,Expense 874 - Lunch,2023-10-03
EXP000875,269.43,Entertainment,Expense 875 - Medicine,2023-10-13
EXP000876,29.98,Education,Expense 876 - Movie,2023-10-31
EXP000877,186.5,Bills,Expense 877 - Gas,2023-05-23
EXP000878,155.71,Bills,Expense 878 - Medicine,2023-09-26
EXP000879,94.06,Food,Expense 879 - Flight,2023-12-03
EXP000880,407.55,Bills,Expense 880 - Lunch,2023-02-07
EXP000881,206.64,Entertainment,Expense 881 - Electricity,2023-04-27
EXP000882,55.27,Education,Expense 882 - Movie,2023-11-09
EXP000883,427.67,Food,Expense 883 - Groceries,2023-10-21
EXP000884,262.12,Bills,Expense 884 - Flight,2023-08-13
EXP000885,424.69,Healthcare,Expense 885 - Movie,2023-09-04
EXP000886,267.5,Entertainment,Expense 886 - Medicine,2023-03-07
EXP000887,38.18,Transportation,Expense 887 - Books,2023-10-26
EXP000888,440.24,Transportation,Expense 888 - Groceries,2023-10-31
EXP000889,464.1,Travel,Expense 889 - Electricity,2023-04-07
EXP000890,155.29,Education,Expense 890 - Groceries,2023-02-13
EXP000891,165.92,Bills,Expense 891 - Electricity,2023-06-24
EXP000892,74.77,Entertainment,Expense 892 - Groceries,2023-12-06
EXP000893,320.17,Transportation,Expense 893 - Groceries,2023-04-02
EXP000894,82.22,Healthcare,Expense 894 - Books,2023-02-27
EXP000895,454.27,Education,Expense 895 - Groceries,2023-09-01
EXP000896,68.93,Education,Expense 896 - Electricity,2023-04-24
EXP000897,362.2,Bills,Expense 897 - Groceries,2023-10-26
EXP000898,375.41,Education,Expense 898 - Groceries,2023-03-01
EXP000899,36.66,Transportation,Expense 899 - Gas,2023-08-07
EXP000900,12.34,Entertainment,Expense 900 - Gas,2023-08-28
EXP000901,103.84,Food,Expense 901 - Electricity,2023-04-14
EXP000902,439.58,Entertainment,Expense 902 - Movie,2023-03-04
EXP000903,49.2,Education,Expense 903 - Electricity,2023-10-02
EXP000904,320.54,Food,Expense 904 - Electricity,2023-12-15
EXP000905,358.01,Travel,Expense 905 - Groceries,2023-09-19
EXP000906,10.43,Education,Expense 906 - Electricity,2023-09-13
EXP000907,19.35,Healthcare,Expense 907 - Flight,2023-01-12
EXP000908,201.27,Transportation,Expense 908 - Books,2023-07-19
EXP000909,202.33,Bills,Expense 909 - Medicine,2023-02-16
EXP000910,203.87,Education,Expense 910 - Groceries,2023-06-26
EXP000911,55.07,Bills,Expense 911 - Gas,2023-02-05
EXP000912,210.41,Food,Expense 912 - Gas,2023-02-12
EXP000913,341.84,Education,Expense 913 - Electricity,2023-03-23
EXP000914,255.37,Travel,Expense 914 - Groceries,2023-06-24
EXP000915,334.18,Entertainment,Expense 915 - Gas,2023-11-04
EXP000916,253.45,Food,Expense 916 - Electricity,2023-05-18
EXP000917,23.19,Food,Expense 917 - Books,2023-05-13
EXP000918,478.92,Shopping,Expense 918 - Groceries,2023-06-10
EXP000919,448.54,Shopping,Expense 919 - Electricity,2023-07-05
EXP000920,310.05,Food,Expense 920 - Electricity,2023-07-30
EXP000921,342.48,Shopping,Expense 921 - Gas,2023-07-28
EXP000922,126.79,Travel,Expense 922 - Lunch,2023-02-05
EXP000923,234.76,Entertainment,Expense 923 - Flight,2023-11-30
EXP000924,327.56,Education,Expense 924 - Books,2023-02-10
EXP000925,236.05,Entertainment,Expense 925 - Movie,2023-11-06
EXP000926,287.14,Travel,Expense 926 - Lunch,2023-05-29
EXP000927,454.46,Transportation,Expense 927 - Electricity,2023-03-18
EXP000928,33.04,Entertainment,Expense 928 - Lunch,2023-10-18
EXP000929,114.74,Bills,Expense 929 - Flight,2023-04-30
EXP000930,388.28,Healthcare,Expense 930 - Flight,2023-12-11
EXP000931,225.43,Shopping,Expense 931 - Lunch,2023-07-29
EXP000932,23.29,Food,Expense 932 - Movie,2023-03-31
EXP000933,238.9,Education,Expense 933 - Gas,2023-02-15
EXP000934,438.67,Healthcare,Expense 934 - Electricity,2023-08-20
EXP000935,186.13,Education,Expense 935 - Movie,2023-10-25
EXP000936,184.48,Education,Expense 936 - Medicine,2023-04-16
EXP000937,275.95,Travel,Expense 937 - Movie,2023-06-15
EXP000938,175.55,Education,Expense 938 - Books,2023-01-08
EXP000939,179.44,Entertainment,Expense 939 - Lunch,2023-07-02
EXP000940,242.9,Shopping,Expense 940 - Medicine,2023-06-04
EXP000941,253.03,Education,Expense 941 - Movie,2023-03-03
EXP000942,43.43,Entertainment,Expense 942 - Medicine,2023-11-11
EXP000943,370.19,Food,Expense 943 - Books,2023-02-18
EXP000944,199.09,Bills,Expense 944 - Gas,2023-05-28
EXP000945,179.13,Healthcare,Expense 945 - Gas,2023-03-09
EXP000946,474.27,Education,Expense 946 - Movie,2023-08-18
EXP000947,198.59,Healthcare,Expense 947 - Movie,2023-02-04
EXP000948,332.95,Travel,Expense 948 - Movie,2023-08-15
EXP000949,294.06,Travel,Expense 949 - Flight,2023-03-07
EXP000950,255.38,Travel,Expense 950 - Flight,2023-06-04
EXP000951,441.0,Travel,Expense 951 - Flight,2023-04-07
EXP000952,275.52,Travel,Expense 952 - Flight,2023-07-09
EXP000953,62.89,Education,Expense 953 - Movie,2023-03-02
EXP000954,294.52,Education,Expense 954 - Books,2023-10-07
EXP000955,104.64,Food,Expense 955 - Movie,2023-09-19
EXP000956,152.4,Entertainment,Expense 956 - Movie,2023-09-23
EXP000957,461.37,Education,Expense 957 - Books,2023-01-28
EXP000958,290.26,Entertainment,Expense 958 - Medicine,2023-03-09
EXP000959,230.91,Shopping,Expense 959 - Groceries,2023-09-22
EXP000960,170.82,Transportation,Expense 960 - Books,2023-04-20
EXP000961,55.14,Shopping,Expense 961 - Books,2023-01-21
EXP000962,157.1,Education,Expense 962 - Groceries,2023-07-30
EXP000963,308.87,Education,Expense 963 - Movie,2023-03-05
EXP000964,403.81,Healthcare,Expense 964 - Medicine,2023-03-29
EXP000965,182.63,Education,Expense 965 - Books,2023-10-30
EXP000966,58.33,Bills,Expense 966 - Movie,2023-06-03
EXP000967,139.73,Bills,Expense 967 - Medicine,2023-09-08
EXP000968,105.69,Shopping,Expense 968 - Movie,2023-12-31
EXP000969,363.48,Entertainment,Expense 969 - Lunch,2023-10-15
EXP000970,288.48,Entertainment,Expense 970 - Gas,2023-08-05
EXP000971,294.95,Transportation,Expense 971 - Flight,2023-01-14
EXP000972,184.34,Shopping,Expense 972 - Groceries,2023-08-28
EXP000973,91.69,Healthcare,Expense 973 - Movie,2023-06-16
EXP000974,94.64,Shopping,Expense 974 - Movie,2023-08-04
EXP000975,217.05,Travel,Expense 975 - Books,2023-07-24
EXP000976,156.19,Food,Expense 976 - Lunch,2023-02-09
EXP000977,115.4,Shopping,Expense 977 - Movie,2023-05-27
EXP000978,229.63,Bills,Expense 978 - Books,2023-11-03
EXP000979,63.97,Transportation,Expense 979 - Lunch,2023-12-10
EXP000980,447.56,Entertainment,Expense 980 - Gas,2023-05-25
EXP000981,51.77,Entertainment,Expense 981 - Electricity,2023-01-29
EXP000982,90.02,Entertainment,Expense 982 - Movie,2023-08-26
EXP000983,104.83,Entertainment,Expense 983 - Flight,2023-03-08
EXP000984,226.12,Entertainment,Expense 984 - Lunch,2023-03-08
EXP000985,78.29,Bills,Expense 985 - Movie,2023-02-18
EXP000986,145.92,Entertainment,Expense 986 - Medicine,2023-06-07
EXP000987,120.52,Transportation,Expense 987 - Medicine,2023-10-21
EXP000988,61.2,Education,Expense 988 - Electricity,2023-02-11
EXP000989,62.57,Bills,Expense 989 - Medicine,2023-02-27
EXP000990,393.25,Travel,Expense 990 - Medicine,2023-06-11
EXP000991,260.09,Healthcare,Expense 991 - Lunch,2023-02-26
EXP000992,327.56,Transportation,Expense 992 - Groceries,2023-06-20
EXP000993,229.17,Bills,Expense 993 - Groceries,2023-02-28
EXP000994,52.57,Shopping,Expense 994 - Lunch,2023-01-09
EXP000995,222.72,Travel,Expense 995 - Gas,2023-09-29
EXP000996,419.7,Food,Expense 996 - Movie,2023-04-07
EXP000997,349.29,Shopping,Expense 997 - Movie,2023-06-23
EXP000998,457.58,Travel,Expense 998 - Groceries,2023-07-29
EXP000999,316.16,Shopping,Expense 999 - Medicine,2023-11-07
